in_hr,in_min,out_hr,out_min,Gender,Age,GID,,,,
1,3,1,11,M,20s,1,,,,
1,3,1,10,F,40s,1,,,,
1,3,1,13,M,30s,2,,,,
1,3,1,13,F,30s,2,,,,
1,8,1,14,M,30s,3,,,,
1,9,1,11,M,30s,4,,,,
1,9,1,11,F,20s,4,,,,
1,15,1,15,F,30s,5,,,,
1,15,1,15,M,40s,5,,,,
1,16,1,19,M,30s,6,,,,
1,20,1,24,M,20s,7,,,,
1,20,1,24,M,20s,7,,,,
1,22,1,29,F,20s,8,,,,
1,22,1,29,F,20s,8,,,,
1,22,1,29,F,20s,8,,,,
1,24,1,31,F,20s,9,,,,
1,25,1,26,M,50s,10,,,,
1,25,1,26,M,20s,10,,,,
1,25,1,27,M,40s,11,,,,
1,25,1,27,M,30s,11,,,,
1,26,,,F,20s,12,,,,
1,26,,,F,30s,12,,,,
1,26,,,F,30s,12,,,,
1,29,1,29,F,40s,13,,,,
1,29,1,29,F,10s,13,,,,
1,29,1,29,F,20s,13,,,,
1,29,1,29,F,0s,13,,,,
1,39,1,48,M,20s,14,,,,
1,39,1,48,F,20s,14,,,,
1,40,1,46,F,30s,15,,,,
1,40,1,46,F,30s,15,,,,
1,41,1,50,M,20s,16,,,,
1,41,1,50,F,40s,16,,,,
1,46,1,48,F,30s,17,,,,
1,46,1,48,F,20s,17,,,,
1,46,1,48,F,20s,17,,,,
1,47,1,57,F,50s,18,,,,
1,47,1,57,F,40s,18,,,,
1,48,2,8,M,40s,19,,,,
1,48,2,8,F,40s,19,,,,
1,49,1,56,M,30s,20,,,,
1,50,2,2,M,20s,21,,,,
1,53,1,53,M,40s,22,,,,
1,56,,,M,30s,23,,,,
2,0,2,0,F,40s,24,,,,
2,6,,,M,20s,25,,,,
2,6,2,13,F,20s,25,,,,
2,7,2,15,F,40s,26,,,,
2,8,2,30,M,50s,27,,,,
2,9,2,13,M,30s,28,,,,
2,9,2,13,F,30s,28,,,,
2,12,2,22,F,40s,29,,,,
2,12,2,22,F,40s,29,,,,
2,13,2,14,M,40s,30,,,,
2,13,2,14,F,20s,30,,,,
2,13,,,M,20s,31,,,,
2,14,,,M,20s,32,,,,
2,14,,,M,40s,32,,,,
2,14,,,F,40s,32,,,,
2,15,2,16,F,40s,31,,,,
2,16,2,20,M,30s,32,,,,
2,16,2,20,F,30s,32,,,,
2,24,2,36,M,20s,33,,,,
2,24,2,50,M,20s,34,,,,
2,24,2,50,F,30s,34,,,,
2,27,2,50,F,20s,35,,,,
2,27,2,50,F,40s,35,,,,
2,28,,,M,20s,36,,,,
2,30,2,34,F,30s,37,,,,
2,30,2,34,M,30s,37,,,,
2,34,2,39,M,30s,38,,,,
2,36,3,8,F,30s,39,,,,
2,36,3,8,F,30s,39,,,,
2,36,3,8,M,20s,40,,,,
2,36,3,8,F,20s,40,,,,
2,37,3,8,F,10s,41,,,,
2,37,3,8,F,40s,41,,,,
2,40,2,44,M,40s,42,,,,
2,44,2,50,M,30s,43,,,,
2,44,2,50,M,30s,43,,,,
2,45,,,M,20s,44,,,,
2,54,2,57,M,20s,45,,,,
2,54,2,57,F,20s,46,,,,
2,57,3,3,M,0s,47,,,,
2,57,3,3,M,40s,47,,,,
2,57,3,3,M,0s,47,,,,
2,58,3,11,F,20s,48,,,,
2,58,3,11,M,20s,48,,,,
2,58,3,4,M,50s,49,,,,
3,0,3,9,M,20s,50,,,,
3,1,3,6,M,40s,51,,,,
3,1,3,6,M,40s,51,,,,
3,1,3,33,M,20s,52,,,,
3,1,3,33,F,20s,52,,,,
3,1,3,17,F,20s,53,,,,
3,1,3,17,F,40s,53,,,,
3,10,3,12,F,30s,54,,,,
3,10,3,12,M,20s,55,,,,
3,10,3,12,F,20s,55,,,,
3,16,3,30,M,40s,56,,,,
3,16,3,30,M,20s,56,,,,
3,20,3,26,M,20s,57,,,,
3,20,3,26,F,20s,57,,,,
3,21,3,28,M,20s,58,,,,
3,21,3,30,M,30s,59,,,,
3,23,3,28,F,40s,60,,,,
3,23,3,28,F,20s,60,,,,
3,25,3,27,M,30s,61,,,,
3,25,4,42,F,10s,62,,,,
3,27,3,28,F,20s,63,,,,
3,28,3,30,F,30s,64,,,,
3,30,3,35,M,30s,65,,,,
3,30,3,35,M,30s,65,,,,
3,34,3,42,F,0s,66,,,,
3,34,3,42,F,30s,66,,,,
3,34,3,42,F,30s,66,,,,
3,36,3,46,M,20s,67,,,,
3,36,3,45,F,20s,67,,,,
3,40,3,49,M,50s,68,,,,
3,40,3,49,F,40s,68,,,,
3,41,3,43,F,40s,69,,,,
3,41,3,43,M,40s,69,,,,
3,42,3,45,F,40s,70,,,,
3,42,3,45,F,20s,70,,,,
3,44,4,30,F,40s,71,,,,
3,44,4,30,M,30s,71,,,,
3,46,3,47,M,30s,72,,,,
3,46,4,16,M,30s,73,,,,
3,48,3,49,F,20s,74,,,,
3,49,3,55,F,40s,75,,,,
3,49,3,55,M,40s,75,,,,
3,49,3,55,F,30s,76,,,,
3,52,3,52,F,40s,77,,,,
3,53,3,53,M,40s,78,,,,
3,57,3,58,M,30s,79,,,,
3,57,3,58,M,30s,79,,,,
4,1,4,24,F,30s,80,,,,
4,1,4,24,F,30s,80,,,,
4,2,4,2,M,30s,81,,,,
4,2,4,2,F,30s,81,,,,
4,4,4,8,M,40s,82,,,,
4,4,4,8,F,40s,82,,,,
4,11,4,27,M,40s,83,,,,
4,11,4,27,F,40s,83,,,,
4,13,4,14,M,50s,84,,,,
4,13,4,17,M,30s,85,,,,
4,13,4,17,M,30s,85,,,,
4,18,4,52,M,50s,86,,,,
4,18,4,52,F,40s,86,,,,
4,19,,,M,20s,87,,,,
4,19,4,29,F,40s,88,,,,
4,19,4,29,F,20s,88,,,,
4,20,4,23,M,40s,89,,,,
4,20,4,23,M,30s,89,,,,
4,21,,,F,30s,90,,,,
4,21,,,F,0s,90,,,,
4,21,,,F,0s,90,,,,
4,21,,,M,0s,90,,,,
4,21,,,M,0s,90,,,,
4,24,4,28,F,30s,91,,,,
4,24,,,M,30s,92,,,,
4,24,,,F,30s,92,,,,
4,26,4,44,F,40s,93,,,,
4,27,4,40,F,30s,94,,,,
4,27,4,40,F,30s,94,,,,
4,27,4,40,F,30s,94,,,,
4,28,4,35,M,30s,95,,,,
4,28,4,35,F,30s,95,,,,
4,30,4,37,F,40s,96,,,,
4,30,4,37,F,20s,96,,,,
4,32,4,44,M,40s,97,,,,
4,35,5,47,M,30s,98,,,,
4,38,4,51,M,20s,99,,,,
4,38,4,41,M,40s,100,,,,
4,40,4,43,M,30s,101,,,,
4,40,4,43,F,30s,101,,,,
4,41,5,13,M,50s,102,,,,
4,41,5,13,F,40s,102,,,,
4,43,5,4,F,30s,103,,,,
4,44,5,0,F,40s,104,,,,
4,44,4,45,M,30s,105,,,,
4,46,5,56,M,40s,106,,,,
4,48,4,53,M,30s,107,,,,
4,48,4,53,F,30s,107,,,,
4,48,5,1,F,40s,108,,,,
4,48,5,1,F,20s,108,,,,
4,50,4,57,M,30s,109,,,,
4,50,4,57,F,20s,109,,,,
4,51,4,55,M,30s,110,,,,
4,51,4,55,F,20s,110,,,,
5,6,5,11,M,40s,111,,,,
5,6,5,11,M,0s,111,,,,
5,6,5,11,F,10s,111,,,,
5,6,5,11,F,10s,111,,,,
5,9,5,11,M,50s,112,,,,
5,13,5,33,M,20s,113,,,,
5,16,,,M,40s,114,,,,
5,18,5,19,M,20s,115,,,,
5,18,5,18,F,30s,116,,,,
5,18,5,18,F,20s,116,,,,
5,18,5,23,F,20s,117,,,,
5,19,5,23,F,30s,118,,,,
5,19,5,23,F,0s,118,,,,
5,20,,,M,30s,119,,,,
5,20,,,F,20s,119,,,,
5,20,5,23,M,20s,120,,,,
5,20,5,31,M,30s,121,,,,
5,20,5,31,F,30s,121,,,,
